gene	exon	start	end	strand
CYP2D6	1	42522500	42522754	-
CYP2D6	2	42522852	42522994	-
CYP2D6	3	42523448	42523636	-
CYP2D6	4	42523843	42523985	-
CYP2D6	5	42524175	42524352	-
CYP2D6	6	42524785	42524946	-
CYP2D6	7	42525034	42525187	-
CYP2D6	8	42525739	42525911	-
CYP2D6	9	42526613	42526883	-
CYP2D7	1	42536213	42536467	-
CYP2D7	2	42536565	42536707	-
CYP2D7	3	42537161	42537349	-
CYP2D7	4	42537543	42537685	-
CYP2D7	5	42537877	42538054	-
CYP2D7	6	42538479	42538640	-
CYP2D7	7	42538728	42538881	-
CYP2D7	8	42539410	42539582	-
CYP2D7	9	42540284	42540576	-
