sample	selected
GSM-001	True
GSM-002	True
GSM-003	True
GSM-004	True
GSM-005	True
GSM-006	True
GSM-007	True
GSM-008	True
GSM-009	True
GSM-010	True
GSM-011	True
GSM-012	True
GSM-013	True
GSM-014	True
GSM-015	True
GSM-016	True
GSM-017	True
GSM-018	True
GSM-019	True
GSM-020	True
GSM-021	True
GSM-022	True
GSM-023	True
GSM-024	True
GSM-025	True
GSM-026	True
GSM-027	True
GSM-028	True
GSM-029	True
GSM-030	True
GSM-031	False
GSM-032	False
GSM-033	False
GSM-034	False
GSM-035	False
GSM-036	False
GSM-037	False
GSM-038	False
GSM-039	False
GSM-040	False
GSM-041	False
GSM-042	False
GSM-043	False
GSM-044	False
GSM-045	False
GSM-046	False
GSM-047	False
GSM-048	False
GSM-049	False
GSM-050	False
GSM-051	False
GSM-052	False
GSM-053	False
GSM-054	False
GSM-055	False
GSM-056	False
GSM-057	False
GSM-058	False
GSM-059	False
GSM-060	False
GSM-061	False
GSM-062	False
GSM-063	False
GSM-064	False
GSM-065	False
GSM-066	False
GSM-067	False
GSM-068	False
GSM-069	False
GSM-070	False
GSM-071	False
GSM-072	False
GSM-073	False
GSM-074	False
GSM-075	False
GSM-076	False
GSM-077	False
GSM-078	False
GSM-079	False
GSM-080	False
GSM-081	False
GSM-082	False
GSM-083	False
GSM-084	False
GSM-085	False
GSM-086	False
GSM-087	False
GSM-088	False
GSM-089	False
GSM-090	False
GSM-091	False
GSM-092	False
GSM-093	False
GSM-094	False
GSM-095	False
GSM-096	False
GSM-097	False
GSM-098	False
GSM-099	False
GSM-100	False
GSM-101	False
GSM-102	False
GSM-103	False
GSM-104	False
GSM-105	False
GSM-106	False
GSM-107	False
GSM-108	False
GSM-109	False
GSM-110	False
GSM-111	False
GSM-112	False
GSM-113	False
GSM-114	False
GSM-115	False
GSM-116	False
GSM-117	False
GSM-118	False
GSM-119	False
GSM-120	False
GSM-121	False
GSM-122	False
GSM-123	False
GSM-124	False
GSM-125	False
GSM-126	False
GSM-127	False
GSM-128	False
GSM-129	False
GSM-130	False
GSM-131	False
GSM-132	False
GSM-133	False
GSM-134	False
GSM-135	False
GSM-136	False
GSM-137	False
GSM-138	False
GSM-139	False
GSM-140	False
GSM-141	False
GSM-142	False
GSM-143	False
GSM-144	False
GSM-145	False
GSM-146	False
GSM-147	False
